ключ_клиента,тип,текущий_оборот,ожидаемый_диапазон,отклонение_%,приоритет
118412479,высокие расходы,157622.8,"[2154, 79552]",193.5871327921086,высокий
118441689,высокие расходы,30021.0,"[1705, 24629]",165.59167457496258,высокий
118552341,высокие расходы,56133.333333333336,"[3408, 35249]",112.0595899778584,высокий
118552341,высокие расходы,47606.444444444445,"[3408, 35249]",79.84742223326,высокий
118691523,высокие расходы,51609.666666666664,"[3808, 45763]",130.98394038623633,высокий
118801036,высокие расходы,69932.33333333333,"[1221, 38271]",147.51505960884833,высокий
118887981,высокие расходы,121729.0,"[5150, 80987]",155.09051645222272,высокий
118893872,высокие расходы,127344.55555555556,"[4149, 104582]",82.98225736835614,высокий
119247306,высокие расходы,42775.0,"[6063, 40237]",72.20809993213632,высокий
119366064,высокие расходы,84857.77777777778,"[1046, 74762]",107.93753107698556,высокий
119399925,высокие расходы,100282.66666666667,"[5688, 82954]",132.71124811736834,высокий
119462338,высокие расходы,71779.0,"[1320, 32253]",233.82133815013307,высокий
119577089,высокие расходы,52931.77777777778,"[1803, 35059]",120.04644626917704,высокий
119650635,высокие расходы,149861.4,"[1344, 51399]",263.7029955800588,высокий
119841957,высокие расходы,215743.8,"[3259, 211383]",99.66069915363369,высокий
119943503,высокие расходы,44676.71428571428,"[3113, 42897]",48.64936160890499,высокий
119943503,высокие расходы,44249.25,"[3113, 42897]",47.227124724187,высокий
120005299,высокие расходы,50033.166666666664,"[7022, 38280]",89.99765057759977,высокий
120018555,высокие расходы,76212.625,"[2641, 48009]",85.63228405461527,высокий
120018555,высокие расходы,76961.71428571429,"[2641, 48009]",87.45682861692922,высокий
120129819,высокие расходы,47330.0,"[2129, 32344]",100.20227283080014,высокий
120522183,высокие расходы,116031.0,"[3294, 90372]",203.46237461382972,высокий
120554871,высокие расходы,86601.66666666667,"[2127, 62404]",114.18253122368584,высокий
120618047,высокие расходы,107985.25,"[5266, 79859]",161.15806911896297,высокий
120662432,высокие расходы,1220605.9,"[13385, 269460]",264.09664345786825,высокий
120686965,высокие расходы,43490.142857142855,"[2430, 39001]",87.1782192975265,высокий
120720363,высокие расходы,78432.375,"[900, 27064]",97.8880077150354,высокий
120720363,высокие расходы,72255.5,"[900, 27064]",82.30370463417461,высокий
120720363,высокие расходы,50394.444444444445,"[900, 27064]",27.148093512804465,средний
120758123,высокие расходы,85828.2,"[4318, 64747]",107.60589113483432,высокий
120807263,высокие расходы,44870.333333333336,"[4227, 36224]",57.040382808741796,высокий
120807263,высокие расходы,57533.88888888889,"[4227, 36224]",101.36020716945198,высокий
120862746,высокие расходы,156475.2,"[4795, 137809]",110.72249080894731,высокий
121006762,высокие расходы,247324.36363636365,"[11493, 187914]",130.36390004029664,высокий
121038517,высокие расходы,98142.0,"[3136, 90981]",69.23529954045416,высокий
121062757,высокие расходы,53880.142857142855,"[2934, 40782]",1.107506311378092,средний
121062757,высокие расходы,56431.5,"[2934, 40782]",5.895106290612965,средний
121062757,высокие расходы,55497.125,"[2934, 40782]",4.141759549988476,средний
121062757,высокие расходы,61288.57142857143,"[2934, 40782]",15.009359516850873,средний
121062757,высокие расходы,62448.25,"[2934, 40782]",17.185486493050313,средний
121126461,высокие расходы,43280.0,"[2553, 28089]",168.45583253547423,высокий
121312854,низкие расходы,1659.0,"[6843, 29924]",91.4531564754568,высокий
121314451,высокие расходы,2259.0,"[1599, 2143]",20.726495726495727,средний
121314451,низкие расходы,1483.0,"[1599, 2143]",20.726495726495727,средний
121494666,высокие расходы,56668.454545454544,"[2407, 45290]",95.1451497672796,высокий
121495877,высокие расходы,72812.4,"[1877, 56962]",137.08775872748555,высокий
121599588,высокие расходы,261824.8,"[1186, 129906]",61.179690159114465,высокий
121599588,высокие расходы,153780.33333333334,"[1186, 129906]",5.332371145539628,средний
121599588,высокие расходы,451462.6,"[1186, 129906]",177.92052259982933,высокий
121693456,высокие расходы,37383.5,"[423, 34187]",111.5392152938887,высокий
121899787,высокие расходы,199768.57142857142,"[1857, 63320]",196.67999662188566,высокий
122137406,высокие расходы,377614.75,"[2268, 126096]",284.2905474167308,высокий
122165501,высокие расходы,19507.5,"[2131, 19145]",63.43459952820828,высокий
122219402,высокие расходы,127107.44444444444,"[7001, 102561]",43.296482759713804,высокий
122219402,высокие расходы,212914.625,"[7001, 102561]",140.03173290678802,высокий
122219402,высокие расходы,103191.18181818182,"[7001, 102561]",16.33433771828876,средний
122232182,высокие расходы,183567.3,"[3874, 129563]",53.858647661917935,высокий
122232182,высокие расходы,232273.8,"[3874, 129563]",94.68223333735976,высокий
122498032,высокие расходы,5392.0,"[1038, 2357]",174.78854580658313,высокий
122498032,низкие расходы,579.0,"[1038, 2357]",70.44736573932539,высокий
123023599,высокие расходы,63003.555555555555,"[1551, 54258]",101.39608758324843,высокий
123267860,высокие расходы,27460.0,"[2700, 24304]",64.17537907378207,высокий
123267860,высокие расходы,29260.6,"[2700, 24304]",74.94025244184047,высокий
123572228,высокие расходы,119513.9,"[6339, 101959]",70.20995424777874,высокий
123598059,высокие расходы,99746.7,"[4245, 97826]",60.52268366754989,высокий
123625873,высокие расходы,168687.2,"[1999, 84003]",119.89831621882152,высокий
123625873,высокие расходы,127098.4,"[1999, 84003]",65.68404934324084,высокий
124116328,высокие расходы,219251.27272727274,"[5099, 107043]",152.31360183287168,высокий
124130693,высокие расходы,111951.33333333333,"[2962, 37413]",313.65219163296473,высокий
124174778,высокие расходы,198533.5,"[4988, 143470]",84.40676003468288,высокий
124174778,высокие расходы,157675.9090909091,"[4988, 143470]",46.45660042832746,высокий
124309425,высокие расходы,81537.66666666667,"[4893, 47152]",113.62865302726797,высокий
124557455,высокие расходы,65363.28571428572,"[2400, 49508]",111.31495121648689,высокий
124619875,высокие расходы,61369.5,"[2921, 26859]",124.83513933778931,высокий
124619875,высокие расходы,39785.857142857145,"[2921, 26859]",45.76194701895869,высокий
124619875,высокие расходы,29776.666666666668,"[2921, 26859]",9.092574350123346,средний
124709576,высокие расходы,365403.0,"[6000, 234837]",118.51726606095285,высокий
124709576,высокие расходы,240161.57142857142,"[6000, 234837]",43.620947003151954,высокий
124742066,высокие расходы,137487.4,"[3967, 85395]",127.75517979682522,высокий
124794484,высокие расходы,64124.555555555555,"[3185, 63484]",73.63187962441383,высокий
125735855,высокие расходы,98522.42857142857,"[2102, 80956]",96.28117796166434,высокий
125735855,высокие расходы,91967.0,"[2102, 80956]",83.22126662178746,высокий
125757155,высокие расходы,81551.5,"[1594, 63838]",116.69047398890619,высокий
125758664,высокие расходы,770545.6666666666,"[1455, 89869]",345.8130911721506,высокий
125765271,высокие расходы,139599.83333333334,"[7506, 105139]",94.36915891054267,высокий
125929506,высокие расходы,84918.77777777778,"[2398, 67075]",3.9736482851132493,средний
125929506,высокие расходы,96855.125,"[2398, 67075]",18.588212764309162,средний
125929506,высокие расходы,68865.36363636363,"[2398, 67075]",15.681749778722057,средний
125929506,высокие расходы,108657.6,"[2398, 67075]",33.03886744872319,высокий
